DATA LENGTH(steps) :
4798
STEP LENGTH(sec) :
0.005000

dPCz,         PEL_Q0,      PEL_Qx,      PEL_Qy,      PEL_Qz,      WST,         RSP,         RSR,         RSY,         REB,         RWY,         RWP,         LSP,         LSR,         LSY,         LEB,         LWY,         LWP,         NKY,         NK1,         NK2,         RF1,         RF2,         RF3,         RF4,         RF5,         LF1,         LF2,         LF3,         LF4,         LF5
-0.021008    0.999762     -0.000423    0.010408     -0.019180    0.000000     -70.910448   15.000000    48.375609    -42.058996   0.000000     -17.571740   -55.406899   -15.000000   -48.464378   -42.057352   0.000000     -17.571740   0.000000     15.934529    15.934529    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.019835    0.999766     -0.000388    0.009777     -0.019316    0.000000     -71.656120   15.000000    47.885409    -42.336198   0.000000     -17.282860   -56.140855   -15.000000   -47.975037   -42.335061   0.000000     -17.282860   0.000000     16.703897    16.703897    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.018689    0.999770     -0.000346    0.009200     -0.019388    0.000000     -72.454816   15.000000    47.500986    -42.639561   0.000000     -16.972451   -56.971667   -15.000000   -47.583825   -42.638763   0.000000     -16.972451   0.000000     17.317707    17.317707    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.017544    0.999773     -0.000304    0.008622     -0.019460    0.000000     -73.253511   15.000000    47.116563    -42.942924   0.000000     -16.662042   -57.802479   -15.000000   -47.192613   -42.942464   0.000000     -16.662042   0.000000     17.931516    17.931516    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.016446    0.999778     -0.000254    0.008112     -0.019465    0.000000     -74.088608   15.000000    46.839686    -43.266480   0.000000     -16.335975   -58.711596   -15.000000   -46.906371   -43.266225   0.000000     -16.335975   0.000000     18.378280    18.378280    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.015349    0.999782     -0.000205    0.007602     -0.019469    0.000000     -74.923705   15.000000    46.562809    -43.590036   0.000000     -16.009909   -59.620714   -15.000000   -46.620129   -43.589986   0.000000     -16.009909   0.000000     18.825044    18.825044    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.014321    0.999785     -0.000148    0.007185     -0.019431    0.000000     -75.780126   15.000000    46.393478    -43.927428   0.000000     -15.674335   -60.575765   -15.000000   -46.451818   -43.927486   0.000000     -15.674335   0.000000     19.096483    19.096483    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.013293    0.999789     -0.000092    0.006768     -0.019392    0.000000     -76.636547   15.000000    46.224148    -44.264820   0.000000     -15.338762   -61.530815   -15.000000   -46.283506   -44.264987   0.000000     -15.338762   0.000000     19.367922    19.367922    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.012353    0.999793     -0.000026    0.006448     -0.019299    0.000000     -77.499998   15.000000    46.162720    -44.609430   0.000000     -15.000001   -62.499993   -15.000000   -46.227651   -44.609642   0.000000     -15.000001   0.000000     19.458965    19.458965    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.011414    0.999797     0.000040     0.006129     -0.019206    0.000000     -78.363449   15.000000    46.101292    -44.954039   0.000000     -14.661241   -63.469172   -15.000000   -46.171797   -44.954296   0.000000     -14.661241   0.000000     19.550008    19.550008    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.010581    0.999801     0.000115     0.005917     -0.019072    0.000000     -79.219870   15.000000    46.147766    -45.299112   0.000000     -14.325667   -64.424223   -15.000000   -46.212927   -45.299375   0.000000     -14.325667   0.000000     19.458965    19.458965    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.009749    0.999804     0.000191     0.005705     -0.018939    0.000000     -80.076291   15.000000    46.194240    -45.644186   0.000000     -13.990093   -65.379274   -15.000000   -46.254056   -45.644454   0.000000     -13.990093   0.000000     19.367922    19.367922    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.009041    0.999808     0.000278     0.005608     -0.018786    0.000000     -80.911388   15.000000    46.348617    -45.982957   0.000000     -13.664026   -66.288392   -15.000000   -46.407580   -45.983205   0.000000     -13.664026   0.000000     19.096483    19.096483    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.008333    0.999811     0.000365     0.005510     -0.018632    0.000000     -81.746485   15.000000    46.502993    -46.321728   0.000000     -13.337959   -67.197510   -15.000000   -46.561104   -46.321957   0.000000     -13.337959   0.000000     18.825044    18.825044    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.007764    0.999814     0.000466     0.005531     -0.018490    0.000000     -82.545180   15.000000    46.765116    -46.647543   0.000000     -13.027551   -68.028323   -15.000000   -46.832642   -46.647732   0.000000     -13.027551   0.000000     18.378252    18.378252    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.007195    0.999816     0.000566     0.005552     -0.018349    0.000000     -83.343875   15.000000    47.027238    -46.973358   0.000000     -12.717142   -68.859135   -15.000000   -47.104180   -46.973506   0.000000     -12.717142   0.000000     17.931459    17.931459    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.006775    0.999818     0.000682     0.005684     -0.018212    0.000000     -84.089548   15.000000    47.397005    -47.279795   0.000000     -12.428262   -69.593093   -15.000000   -47.481548   -47.279880   0.000000     -12.428262   0.000000     17.317678    17.317678    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.006355    0.999819     0.000798     0.005815     -0.018075    0.000000     -84.835221   15.000000    47.766772    -47.586232   0.000000     -12.139381   -70.327051   -15.000000   -47.858916   -47.586255   0.000000     -12.139381   0.000000     16.703897    16.703897    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.006090    0.999820     0.000932     0.006052     -0.017946    0.000000     -85.508656   15.000000    48.243160    -47.867226   0.000000     -11.877502   -70.960300   -15.000000   -48.335574   -47.867156   0.000000     -11.877502   0.000000     15.934529    15.934529    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.005824    0.999821     0.001066     0.006289     -0.017817    0.000000     -86.182091   15.000000    48.719549    -48.148220   0.000000     -11.615622   -71.593548   -15.000000   -48.812233   -48.148057   0.000000     -11.615622   0.000000     15.165162    15.165162    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.005713    0.999821     0.001219     0.006622     -0.017692    0.000000     -86.761736   15.000000    49.294253    -48.398191   0.000000     -11.385695   -72.126088   -15.000000   -49.379173   -48.397894   0.000000     -11.385695   0.000000     14.254531    14.254531    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.005601    0.999821     0.001372     0.006955     -0.017567    0.000000     -87.341380   15.000000    49.868957    -48.648163   0.000000     -11.155768   -72.658629   -15.000000   -49.946112   -48.647732   0.000000     -11.155768   0.000000     13.343901    13.343901    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.005643    0.999820     0.001544     0.007370     -0.017410    0.000000     -87.814607   15.000000    50.525592    -48.862154   0.000000     -10.962088   -73.090460   -15.000000   -50.592271   -48.861539   0.000000     -10.962088   0.000000     12.308996    12.308996    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.005685    0.999819     0.001716     0.007786     -0.017254    0.000000     -88.287835   15.000000    51.182228    -49.076144   0.000000     -10.768407   -73.522291   -15.000000   -51.238430   -49.075346   0.000000     -10.768407   0.000000     11.274091    11.274091    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.005901    0.999819     0.001901     0.008270     -0.017034    0.000000     -88.653199   15.000000    51.904213    -49.249967   0.000000     -10.614466   -73.853414   -15.000000   -51.951075   -49.248933   0.000000     -10.614466   0.000000     10.134191    10.134191    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.006117    0.999818     0.002087     0.008754     -0.016813    0.000000     -89.018564   15.000000    52.626199    -49.423790   0.000000     -10.460524   -74.184536   -15.000000   -52.663720   -49.422521   0.000000     -10.460524   0.000000     8.994291     8.994291     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.006519    0.999818     0.002284     0.009291     -0.016524    0.000000     -89.276308   15.000000    53.398650    -49.554201   0.000000     -10.348841   -74.414950   -15.000000   -53.428792   -49.552663   0.000000     -10.348841   0.000000     7.770597     7.770597     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.006921    0.999817     0.002480     0.009828     -0.016234    0.000000     -89.534052   15.000000    54.171101    -49.684613   0.000000     -10.237159   -74.645363   -15.000000   -54.193863   -49.682805   0.000000     -10.237159   0.000000     6.546902     6.546902     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.007492    0.999817     0.002680     0.010393     -0.015858    0.000000     -89.684135   15.000000    54.978991    -49.765541   0.000000     -10.172503   -74.775068   -15.000000   -54.996296   -49.763480   0.000000     -10.172503   0.000000     5.262245     5.262245     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
-0.008062    0.999816     0.002879     0.010957     -0.015482    0.000000     -89.834219   15.000000    55.786881    -49.846469   0.000000     -10.107848   -74.904773   -15.000000   -55.798728   -49.844154   0.000000     -10.107848   0.000000     3.977588     3.977588     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000    
